SOC (%),Voltage (V),Current (A),Battery Temp (°C),Ambient Temp (°C),Charging Duration (min),Degradation Rate (%),Charging Mode,Efficiency (%),Battery Type,Charging Cycles,EV Model,Optimal Charging Duration Class
81.59982559619222,3.805421903171822,71.80464243519779,38.665398669793404,32.342515258936665,105.04268687706346,10.781032400619333,Slow,94.75974924234195,LiFePO4,540.0,Model A,2.0
77.15816952592635,3.5360899925528537,70.87089726113479,27.205258361475913,25.726744726567954,48.162323786278385,13.411417960740248,Fast,98.05806753733515,Li-ion,89.0,Model C,3.0
63.97968203912314,4.218432867908928,2.092780254433876,40.763808009746256,17.15523423684704,101.95599484405105,4.847361130356834,Slow,95.61401730216616,Li-ion,217.0,Model C,2.0
34.63544653430204,3.5960144049894818,55.21933246161603,28.65344465006145,13.579400377170884,146.42030244918703,13.320933479942514,Fast,96.88362982861162,Li-ion,563.0,Model B,3.0
48.10251953587387,4.2925760341054096,57.220562239632784,41.56290479787016,31.50808050086597,105.19792045121255,14.430263356708274,Fast,98.87191170178124,LiFePO4,429.0,Model A,3.0
100.0,3.5589390943871275,15.643546164767443,25.13831251447976,31.014598146381058,131.04109796557773,12.400154816696977,Slow,95.92449427665746,Li-ion,433.0,Model A,1.0
97.76199271850669,4.244291507506955,46.426065504636064,22.346943237626736,24.602879490934637,138.61317006373457,1.9295971374985825,Slow,98.35793708735433,Li-ion,641.0,Model B,1.0
67.4432712707751,3.2273086206196653,0.0,25.41099282969162,15.491413787681154,63.68720444707346,8.32041352929327,Slow,94.09803809026688,Li-ion,633.0,Model B,2.0
45.83414123483476,3.9784590398206454,58.23150828527898,41.729094773763336,34.468479422751585,77.38278365539986,11.410481945087824,Fast,97.38927980330094,Li-ion,745.0,Model C,2.0
76.07349326784615,4.061780119367419,54.121946755291674,34.19089583772673,30.566332604245336,67.32172502070927,15.205476262196477,Fast,100.0,Li-ion,121.0,Model A,2.0
57.70902638617223,4.047352565255363,29.339184541950498,38.05294505679959,27.22790544988767,87.20922253095897,4.222410569502388,Slow,94.91956724846005,LiFePO4,373.0,Model B,2.0
83.96538919138528,4.00657804220063,57.41871567266577,23.100497349082282,29.528783169743,105.60721235963769,7.904726122288022,Slow,96.40098245550858,LiFePO4,123.0,Model C,2.0
44.04106901702665,4.0082543925140515,75.97033964157687,27.340381191600162,27.518214351619324,93.01240855942773,8.996943707833335,Fast,98.97599826839593,LiFePO4,131.0,Model A,1.0
45.904424877063974,3.998430712368246,43.15129301468662,32.360141180458186,23.3492947195858,122.5091819229815,11.453639595085416,Slow,96.68521521606694,LiFePO4,348.0,Model C,1.0
43.156319522657945,3.690293839381004,59.81118033582169,37.51205581774711,28.47264062334889,94.04166784991071,12.248197508264223,Fast,98.82593228958484,Li-ion,310.0,Model B,1.0
68.56582617142726,3.5903640869012587,52.83391117764253,30.642719110627766,15.424722865998833,44.530564674023516,7.369055092317108,Fast,97.46710959166192,Li-ion,602.0,Model C,1.0
56.93470742056984,3.4536719355744303,19.911259780715824,35.31878205184574,22.041022218898526,47.11010146510867,8.912060882420974,Slow,99.75079189857418,Li-ion,382.0,Model A,2.0
18.944574194665115,3.580472048414428,32.0750426734404,26.471965141232577,18.657522252041403,86.65048133340296,11.77046219171877,Fast,97.28452233440073,Li-ion,178.0,Model B,1.0
56.21893027229699,3.84573533510218,57.40895137998922,29.931733063994816,28.192332661171985,90.88053468746689,10.516696853045332,Fast,99.96766001054421,LiFePO4,235.0,Model A,2.0
73.3981327697041,4.231744379256067,35.570842546503066,36.180898702014936,24.98773081785267,49.08783835196098,6.363254472833656,N/A,96.93183053277129,LiFePO4,300.0,Model B,3.0
98.12158216769726,3.834509146726866,72.43602248390306,33.54338248240106,25.870349122218336,,9.982112557343157,Fast,97.1855298897579,LiFePO4,116.0,Model A,2.0
51.759081333916996,3.655215413379787,34.640417744903516,36.34406802449017,30.08865410726501,67.26529317092651,10.324385077762328,Fast,95.37736178751513,LiFePO4,541.0,Model A,2.0
43.57603382043156,3.60540093036822,87.20393657780463,,31.225098059036764,,18.401438864993658,Fast,92.61741884401071,Li-ion,208.0,Model A,
75.2151804399066,3.940122754778576,47.5123707687837,17.79066002403894,20.388904662102814,90.56168113841994,14.108008934544888,Fast,98.30486848697434,LiFePO4,623.0,Model C,3.0
54.79831079999983,3.485494033702238,25.22104811755051,32.04334172331268,22.419941148530604,58.96365806933581,5.790020726106349,Fast,98.1294601817315,LiFePO4,663.0,Model C,1.0
79.7176629981044,3.976689913507001,32.97382759990387,30.808276612655856,24.18403036360912,96.16452547267926,7.650009655649868,Slow,98.82825700043483,LiFePO4,239.0,Model B,1.0
42.98026591109128,3.6281046409841253,53.545381945986264,35.510558295184126,26.82523453806761,102.48350439799376,13.965870854434801,Fast,100.0,Li-ion,877.0,Model B,3.0
65.28040978663357,4.045408958634359,21.705461826248502,38.368432632348345,24.237512686055464,,6.125100517468138,Slow,96.53125592308089,Li-ion,537.0,Model A,2.0
19.773706378843144,3.556808639001394,55.45426295318106,33.62237994376278,24.607122839734018,61.987773919335105,7.706817072019038,Slow,96.36270993596597,LiFePO4,,Model A,2.0
59.19069561892546,3.807500657141116,52.99916464272544,34.39018163039469,20.381358940933485,67.22421055334549,8.553881911141412,Slow,98.18331584051634,Li-ion,341.0,Model B,3.0
40.63191931549009,3.1259124608741606,31.00800155691308,33.84191575487869,29.262214074294803,60.59583088301605,6.147550909465023,Fast,95.54412172305479,LiFePO4,10.0,Model C,3.0
43.623830268099326,3.4254546218073583,71.70821087255209,36.41312142905212,28.242610507115202,83.47331235641941,9.151487737531557,Fast,98.83291367901555,LiFePO4,339.0,Model C,1.0
51.400846841703526,3.84767074691743,35.946848994049034,29.27306769026107,24.263152591035382,74.12229941001833,7.926055032415928,Slow,,LiFePO4,544.0,Model A,1.0
100.0,3.340363764941787,86.98145670884358,23.755855049793357,19.1281600605209,107.03357074434169,10.629272523911071,Slow,96.0222305320894,LiFePO4,,Model A,2.0
58.36400160510871,3.697065943602071,59.08235331547303,35.92217469394227,27.72295829640741,64.02625393828163,11.255178220756731,Fast,97.22332669532358,LiFePO4,223.0,Model A,3.0
58.032111594132274,4.249643877461424,42.999244908199174,30.0162312246746,30.89160724752517,89.23568439666373,12.434223080344928,Slow,100.0,Li-ion,18.0,Model B,1.0
53.35868618987434,4.077187364800146,29.168761214235136,29.01372152517285,17.71452010719154,52.57941211163187,9.59950658326959,Slow,94.71695377836542,Li-ion,166.0,Model A,1.0
48.75596973882491,3.871339601618868,24.188988248266146,31.581457696638953,22.932470654678276,54.37781035638267,9.209992064899236,Fast,97.72653399088166,Li-ion,474.0,Model C,3.0
88.37293150313795,4.295882658160238,91.37060765023938,22.459558632308834,29.87325937965105,72.92360077689938,15.118658783466802,Slow,98.9159364568459,LiFePO4,10.0,Model C,2.0
35.33923622009164,3.7764343591902576,29.602526041928765,35.86781893654976,37.542595915683286,29.35923248521739,11.379386798438297,Fast,95.20960241413343,???,142.0,Model A,3.0
85.29220939935064,4.027626072942292,62.517208857764096,25.891989441378684,13.587713344442932,136.16782131624856,6.999132560926339,Slow,96.58949570441831,LiFePO4,429.0,Model C,2.0
75.10089764808055,3.8508961732835263,10.721052778718196,29.046622232374478,18.200772302290165,78.59983732990203,12.322214098622778,Slow,97.60201268794171,LiFePO4,320.0,Model A,3.0
87.73132760791071,3.6544855444645648,43.51248834107182,28.413689089581773,22.617158345593108,115.59294705731263,1.0,Fast,97.29524435633458,LiFePO4,10.0,Model A,1.0
58.08152476652367,3.814945715627242,44.57984147101968,23.75038266261129,34.82991910877039,40.97927529724771,9.021098932828147,Slow,100.0,LiFePO4,148.0,Model C,1.0
81.89177396263082,3.9088932221613306,67.30679282037434,37.733560281294345,31.595189816507737,89.85746543730929,10.629932802605635,Slow,97.1254483111786,Li-ion,350.0,Model B,2.0
50.47935693054589,3.4497824033839413,98.711591879774,21.148345423677227,21.99953905296402,28.36428345727552,11.030075254713847,Slow,100.0,LiFePO4,107.0,Model C,2.0
77.79425625347085,3.7816415366955414,40.62422714562384,26.788637525913217,24.787503644540013,101.83605632469744,8.715047626256336,Fast,96.74912623155176,Li-ion,457.0,Model B,2.0
47.448656416941006,4.054582593028884,31.602472729697805,19.413221995262184,31.04632001435347,19.462864078778416,9.720657827681277,Fast,97.01826600046161,LiFePO4,590.0,Model A,3.0
9.39504037067622,4.030053789660407,46.699552085480036,23.486969476206273,21.710852536535935,66.33278921447936,12.603336696223074,Fast,100.0,LiFePO4,563.0,Model A,1.0
76.26289954544539,4.056784192393164,68.62627220370973,35.36299110593649,31.699307441227464,88.64469412577306,12.317275568226044,Slow,100.0,LiFePO4,318.0,Model A,3.0
80.3537892328525,3.8169853990960134,57.4884433890787,33.36583450337509,25.9687803940358,114.21953464373148,12.423559273149335,Slow,,Li-ion,490.0,Model B,1.0
58.25100257045037,3.667214704339493,25.844112768908786,32.99499786054669,18.77703225366293,47.991938236261774,10.026024654675606,Fast,97.07486122469953,Li-ion,115.0,Model A,3.0
74.68159690741108,4.054955452075364,27.575043357985077,23.84468614043047,19.193897453143997,88.21893194235683,14.10996550136365,Fast,99.11863155779423,LiFePO4,213.0,Model A,2.0
86.13403898833613,3.738651759802091,48.984687130222355,37.743056967385606,25.293839379609455,47.89060108717113,8.766256609458114,Slow,99.24841336266739,Li-ion,10.0,Model C,1.0
63.37643632365977,3.874415130652424,57.14757551836657,31.321393877253634,15.982187630357803,56.14594957526572,7.2160986382712675,Slow,97.40544072859524,Li-ion,28.0,Model C,3.0
48.706222766743146,3.552417633105939,47.61512359515233,30.92330631497111,24.129130259145196,23.778131987940597,8.468541847749952,Slow,97.93243946957757,LiFePO4,404.0,Model B,3.0
74.91834529507483,3.5469755236246994,24.885365227667133,30.337518984029703,16.573201093169438,65.02666318338619,11.300987307197286,Slow,95.23980078985277,Li-ion,524.0,Model A,3.0
66.8589355006634,3.9255470317015346,1.3220978192645845,19.518711951852623,26.213461168766308,68.60884873039745,11.892526453753904,Slow,98.15996873427093,LiFePO4,196.0,Model A,2.0
51.28473783980731,4.048538109598731,51.10603191796974,27.23206573027641,33.02545306334889,78.93775673149376,,Fast,95.36017237841737,LiFePO4,432.0,Model C,2.0
69.04966086536655,4.01886641445916,63.15540878606166,27.955132683201292,30.25092508714115,76.79816344020105,8.568816400773146,Fast,94.44825591187325,???,297.0,Model B,3.0
95.44179962539486,3.516796296856983,78.76563566598965,30.089726196658894,20.582929712586115,56.74377057023344,10.327862655481324,Slow,96.19785962495014,Li-ion,719.0,Model A,1.0
11.030323876893306,4.202003135368164,18.412393224209445,25.98901921512322,14.184942086384806,91.15797729604664,10.90708156485534,Slow,97.7619794384188,LiFePO4,855.0,Model A,2.0
75.39359707034191,3.701374626144417,23.427354797956053,28.60787182106283,27.379370214256895,51.454454741097436,7.751448684842064,Slow,97.86956422753504,LiFePO4,126.0,Model A,1.0
68.19661406594275,3.700626735013065,39.59916302111213,24.813075601027315,21.200109637710874,42.44841114581527,11.686910566623215,Fast,97.80610766749564,LiFePO4,335.0,Model B,2.0
38.671420943059644,3.141767484056842,91.2291436144186,31.26515671688879,29.38220187594429,45.887382385766166,12.082407453991998,Slow,92.93651179015349,LiFePO4,403.0,Model A,2.0
86.80376123373057,3.923895366216292,14.927922550728809,32.112449707864,30.361345517670504,65.85791438392503,14.650666417618712,Slow,96.86479951788714,Li-ion,472.0,Model C,1.0
85.5831030760094,3.8840520399130667,60.58888061607265,30.904769485020456,24.5898580942005,61.64312129520306,10.739596600543786,Slow,96.74298154641096,LiFePO4,268.0,Model C,3.0
29.104972988348038,3.855113113155229,55.79593639870612,34.9730360982668,23.613109756498872,83.49529356595446,14.670204376945716,Slow,96.86999201853901,Li-ion,580.0,Model A,2.0
53.78012284209993,3.4851261047788125,75.48857346885947,33.18337150003194,29.228436441065888,140.7735090628387,13.166710878419707,Slow,96.29884564214325,Li-ion,,Model B,1.0
41.69086310443852,4.00880226777059,21.16875722279031,27.447543512461266,23.282706827529957,124.03363657567382,10.27155984932841,Slow,95.00974042534132,LiFePO4,330.0,Model B,3.0
53.18190953808237,3.5757035284163012,58.74412213572186,22.36644907598901,31.13789482471764,114.15964017920692,12.015606298576278,Fast,94.80177953472064,Li-ion,385.0,Model C,3.0
49.335827364547775,3.8509889229352177,316.82730538548986,24.01257088653619,26.823418414599267,111.02224544236302,9.020748625396433,Slow,100.0,LiFePO4,516.0,Model A,3.0
73.25195212382644,3.7711061991507946,52.13417766329857,35.752802710984255,25.611631102792217,115.79954834659686,10.043622661301752,Fast,96.13531339175714,LiFePO4,336.0,Model C,3.0
55.86716621388443,3.8088827715808047,35.48812218767338,34.04836510510779,28.739140770503493,81.73256561067896,9.023889925718573,Slow,95.77919331305193,Li-ion,402.0,Model B,3.0
70.37943328433397,3.706279769579349,14.017563982023162,31.029502499455035,24.12179323236684,64.75749100193602,14.940750806562024,Fast,92.68170175261831,LiFePO4,189.0,Model C,3.0
59.494200260774065,3.5741249742938095,47.18835533649113,28.356712255757234,24.314199499029073,38.01822950848074,10.213522303099307,Fast,98.79602915341283,Li-ion,445.0,Model B,2.0
57.84414890022039,4.112041614812638,36.48004622053636,37.63203535025736,30.379319546052237,134.9437663485656,7.637866788697777,Slow,92.71401617180625,Li-ion,10.0,Model A,1.0
47.90760324874981,4.049573104063185,60.537576725834846,31.70176362327198,32.904392037248485,102.0343610656152,10.58195386812161,Slow,98.55312304085575,Li-ion,719.0,Model A,1.0
50.20047502059593,3.8702669445500986,27.07919391394016,258.61363494152323,21.83420270383159,103.30745645871284,10.088148511629255,Slow,97.89106065476281,LiFePO4,541.0,Model C,1.0
64.10291905335833,4.539760732181856,76.05766623564972,37.572890048780145,27.765316180819916,29.27642734568478,8.160257192231562,Fast,100.0,LiFePO4,425.0,Model C,2.0
45.76171228825831,4.280638259025957,29.80272315400955,23.13087880209899,21.090089206953714,92.56817257989799,9.373296059742222,Fast,96.94979857062744,LiFePO4,2602.367714330446,Model B,1.0
67.2692602706477,3.735044107125232,75.06895348018193,31.274806707709743,25.170650389821525,71.94453248146019,14.384113279985538,Slow,95.62383483503103,LiFePO4,204.0,Model C,1.0
17.253350633436426,4.696660699390696,56.695999742198175,28.209423562663787,34.856532799231815,125.13824816611039,12.372986709089055,N/A,95.23566558823622,Li-ion,269.0,Model C,3.0
32.06752966415388,3.7088041062644836,78.39918614934396,36.351888331545226,32.58730165339113,71.51019215933658,7.470636761990324,Fast,97.42955361459543,Li-ion,,Model C,2.0
58.04367572053698,3.667569029489513,47.92988097785661,24.128567807511008,23.9864286312056,69.39228323350913,8.418016886923358,Slow,98.23157498032774,Li-ion,418.0,Model B,3.0
47.09425282985141,3.72961140592312,43.07444586764689,36.41272091301047,28.396318510976684,105.99948999084015,13.013325917973535,Fast,99.98067396730656,Li-ion,366.0,Model B,2.0
57.57680523697343,3.342077655413118,86.01539784669666,26.516167435589598,22.307904925634855,83.1826047213564,10.258712780326302,Slow,94.58580148464506,Li-ion,,Model A,1.0
41.97114390830822,3.7489713392620496,13.392920337755399,27.25060164478877,30.073555014859146,42.86774501638814,10.63988788194159,Slow,99.83518751773653,LiFePO4,176.0,Model B,2.0
26.93496533492325,4.2348550497383,39.572292221615385,35.605277722167564,29.801594748165282,94.07957996920757,14.94405430557243,Fast,97.69858764221046,LiFePO4,311.0,Model B,3.0
58.39754704615744,3.712413446895221,73.3948511091486,33.38671813826255,26.518126824094065,100.37694838479541,14.405470541506762,Fast,93.5584253952669,LiFePO4,459.0,Model C,2.0
40.47514519840199,4.092456435370343,48.34899008744873,31.033996080866192,24.492484718972722,58.49635431663561,8.220436531350272,Slow,93.4469059232279,Li-ion,348.0,Model A,1.0
51.96361910915287,4.011388633400775,77.56712740791147,30.196545453949746,25.54702415997249,83.25705572058142,9.488524131201737,Slow,95.79232657579642,Li-ion,545.0,Model A,3.0
60.330732556776496,4.009448598776762,89.43047485717071,23.83076222366245,26.14583402404989,149.65359834297163,11.47167395586749,Slow,96.6704937055316,LiFePO4,10.0,Model B,2.0
88.16211352469195,3.579573614206983,31.427507129777823,28.42521983987243,32.408231855731586,84.86161642353841,10.018886372734096,Fast,95.68590550616706,LiFePO4,462.0,Model B,1.0
37.28264235082983,3.8212912744426637,61.202729667721584,28.94595967960688,20.44604646585,103.75931799997271,6.059340394551548,Fast,100.0,Li-ion,514.0,Model A,1.0
38.083978508325764,3.878498725262314,82.9810458041731,26.5928417479009,28.2103249585508,75.56409522877473,10.934146309129702,Slow,97.66204394168982,Li-ion,384.0,Model C,3.0
71.40201189595243,,77.41532231161044,25.864721933396936,22.50128379643601,120.25472121781294,5.682935459266673,Slow,96.96869126196476,Li-ion,143.0,Model A,3.0
65.84481320280973,3.6021083777820526,49.869256454441,27.839481280568034,29.031815298070953,119.1736210584991,8.598743338543276,Fast,94.88750654181482,Li-ion,464.0,Model B,3.0
53.426414109904776,4.197222896713992,27.18486948710475,28.247145965643902,25.719158407897176,99.57083777688752,8.78509226529899,Slow,97.27865347463576,Li-ion,130.0,Model C,1.0
